Customer_ID,cluster,pca1,pca2,recency_days,num_orders,total_amount,total_items,avg_order_value,unique_products
12677,3,-1.8845227336468637,0.6994413445291817,555,2,395.1,176,197.55,13
12678,0,4.651804072922894,0.9444126233355846,42,21,27402.78,19233,1304.8942857142856,194
12679,2,0.3731248875898799,-0.3595755580103248,59,4,1113.02,554,278.255,43
12680,2,0.10561090396048099,-0.790003640495878,1,4,880.81,444,220.2025,33
12681,0,5.1008090773146195,-0.11520293804824597,15,45,30868.28,17596,685.9617777777778,459
12682,0,4.635240036617862,-0.6876984919845149,4,52,23647.27,10802,454.7551923076923,327
12683,0,3.8635944861415745,-0.0512913626353283,4,21,12696.78,7683,604.6085714285715,236
12684,0,1.541724876414623,-0.4253765073925522,8,7,2283.63,1985,326.23285714285714,61
12685,0,1.8398995746218652,0.09776812579385172,28,6,2863.08,1523,477.18,117
12686,1,-2.299416488945517,0.237182489938674,372,1,178.28,214,178.28,7
12687,3,1.019026948160095,2.5204988561285013,481,2,2138.91,1403,1069.455,126
12688,0,2.657756365432692,3.39871295791334,114,1,4873.8099999999995,3028,4873.8099999999995,171
12689,2,0.6970181360483256,0.644424111025232,26,2,1247.61,628,623.805,57
12690,3,-1.391187653330632,0.626418878641134,206,1,389.01,106,389.01,16
12691,2,0.17980573200235142,-1.207667262160113,28,7,1170.4,445,167.20000000000002,24
12692,1,-3.4147600807423584,0.34423124865670995,637,1,110.95,36,110.95,13
12693,2,0.7332710815923437,-0.4998186948425731,127,7,1703.02,536,243.28857142857143,63
12694,2,1.2257720281070308,0.6853761558295882,70,3,1843.35,1355,614.4499999999999,69
12695,2,0.5878277227057389,-1.0472410924047257,7,7,1407.1200000000001,454,201.0171428571429,46
12696,3,-0.32208269932948524,1.3104114531994908,435,2,851.91,564,425.955,43
12697,2,0.2289992458874866,-0.21243948707496121,29,3,957.59,508,319.19666666666666,37
12698,3,-2.030002722253769,1.510690347977224,590,1,339.75,111,339.75,16
12699,3,-0.575642117561279,1.8285567369465303,418,1,638.11,373,638.11,41
12700,0,2.7040613399057536,1.2683537418798978,8,4,4939.99,2967,1234.9975,193
12701,0,1.6823290342908426,0.07140139613745174,80,6,2446.41,1727,407.73499999999996,118
12702,1,-1.9014233832915903,-0.5476033898995692,20,1,219.0,53,219.0,12
12703,2,0.3895776461240707,-0.4283367877272538,71,4,1006.53,595,251.6325,56
12704,2,1.3653385365796957,-0.6300057967275189,7,8,2340.84,1006,292.605,64
12705,0,3.8570780492284427,0.4945998251815563,15,14,11762.1,7188,840.15,320
12707,3,-0.6359711342930044,1.4035899639268958,292,1,603.42,256,603.42,33
12708,0,2.5549163448558323,-0.7864059712044874,30,18,5314.1,2521,295.2277777777778,130
12709,0,4.62591827527043,0.22271969229442937,15,33,28420.34,13763,861.2224242424243,189
12710,2,0.6884890410467362,0.21384514294312904,97,3,1149.02,851,383.00666666666666,75
12711,3,-0.018328642076361087,2.305935026398276,612,2,1339.05,770,669.525,56
12712,0,2.7734062512963256,-0.6881485663426729,29,21,7193.66,2349,342.5552380952381,126
12713,2,0.31661907369158027,1.038592168456322,1,1,848.55,508,848.55,38
12714,0,4.179351984001941,0.921497659544307,9,12,14093.71,8774,1174.4758333333332,436
12715,2,-1.055471523653886,0.2923922972170942,106,1,353.86,197,353.86,20
12716,2,0.6478178952264454,0.40690919711781,4,2,1053.49,708,526.745,60
12717,2,0.5282010324917165,0.4780991576049373,151,3,1308.91,600,436.30333333333334,60
12718,2,-1.3317015506922905,-0.23562061503174986,71,1,238.25,203,238.25,19
12719,2,-0.14769807581624214,-0.17729568562991663,5,2,644.95,374,322.475,34
12720,0,3.5107230877332185,-1.06352446245286,3,30,8260.67,6317,275.35566666666665,262
12721,0,2.4406292124030697,0.1059374283918403,32,8,4013.08,2655,501.635,183
12722,2,0.3073261384651425,-0.4056705984173758,85,4,997.63,566,249.4075,50
12723,2,0.09608806499946723,-1.3013487564256203,4,5,725.07,434,145.014,53
12724,0,1.5936662231483552,-0.4280958303481386,5,7,2317.52,1379,331.07428571428574,94
12725,2,1.179994721168065,1.513889959789693,371,4,2694.56,1306,673.64,92
12726,0,2.2533789033061598,-0.3596874902873384,28,11,4014.6,4618,364.96363636363634,63
12727,0,2.6590946606357275,0.10426582272513062,11,10,5679.53,2832,567.953,132
12728,2,0.35048505500456695,-0.6843566918548742,71,5,1070.17,543,214.03400000000002,48
12729,2,-0.7259450196198426,0.6001855673855179,114,1,453.01,233,453.01,26
12730,3,-0.612054568697599,2.373440691385401,522,1,829.25,234,829.25,47
12731,0,4.24519100869609,0.9917479615438033,24,17,23282.11,11273,1369.5358823529411,137
12732,1,-1.8359064104013227,0.005343581665280422,180,1,236.26000000000002,111,236.26000000000002,12
12733,2,1.2542334603982284,1.0144639185991775,234,4,2424.87,896,606.2175,117
12734,3,-1.0257255405884063,0.16196370388313155,353,3,639.65,265,213.21666666666667,17
12735,3,-0.40132522394328884,0.8646237933456904,315,2,779.5699999999999,368,389.78499999999997,38
12736,1,-2.2595606104994745,0.40909852805927194,333,1,234.0,173,234.0,4
12737,1,-4.917644929509487,-0.3426006486394704,499,1,100.0,1,100.0,1
12738,3,-1.6069794998845726,0.8736089387285769,372,1,310.7,296,310.7,11
12739,2,1.4766534897524477,0.7213939313491068,78,4,2726.73,951,681.6825,85
12740,2,-0.5673266059246782,0.424360867353257,64,1,427.6,342,427.6,27
12741,3,-1.6951233485314197,0.6746304032368651,529,2,406.07,214,203.035,16
12742,3,0.21976320028418841,3.1653896666865498,626,1,1201.52,1359,1201.52,67
12743,2,-0.09248708924220636,0.0036910193479727537,134,2,546.43,319,273.215,114
12744,0,3.753812575100893,1.3410878101844976,56,9,12859.26,6925,1428.8066666666666,245
12745,3,-0.6675399082550177,0.9629113739761174,487,3,925.41,468,308.46999999999997,21
12746,3,-2.2147466248526504,1.0557890490495743,541,1,254.55,97,254.55,17
12747,0,2.8956276747624106,-0.8438938473819633,2,26,8894.94,2710,342.11307692307696,84
12748,0,6.478516223701888,-2.4914557301126616,1,331,51531.47,38718,155.6841993957704,2284
12749,0,3.0049083551584155,0.45722378008271314,4,9,6897.36,2360,766.3733333333333,260
12750,1,-1.4991881673756375,0.0547355699770451,129,1,275.88,137,275.88,15
12751,3,-1.3879506542073854,0.919017862690959,445,1,268.27,189,268.27,61
12752,0,2.1127032887971775,3.1479489852268467,81,1,4366.78,2262,4366.78,53
12753,0,4.06265068351727,2.314660958616222,23,6,19594.95,11031,3265.8250000000003,130
12754,0,1.4780004148234844,1.0329012147202292,236,4,2276.3399999999997,5617,569.0849999999999,49
12755,2,0.30082163700556874,-0.7754746301402468,281,10,1441.8600000000001,805,144.186,34
12756,1,-2.5587574979994407,-1.0677607071786466,87,1,112.07999999999998,144,112.07999999999998,4
12757,0,2.5714839705161174,-0.042751213239327034,16,9,4257.7,2398,473.0777777777778,237
12758,0,3.2887687397536305,1.5266464974143867,117,7,9536.04,6107,1362.2914285714287,187
12759,0,2.6939604721820616,0.41907804561357875,52,8,5020.74,3202,627.5925,206
12760,3,-1.5474516840516381,1.2140603716178093,456,1,347.8,198,347.8,21
12761,3,-0.8033451498834661,1.2311988658783266,458,2,782.95,281,391.475,27
12762,2,1.3024218357532684,1.0971408829664682,8,2,1898.52,1227,949.26,62
12763,2,-0.30533748971180263,0.4375623113542799,138,2,814.16,512,407.08,16
12764,3,0.3974151305632793,2.636702018943831,317,1,1693.88,386,1693.88,45
12765,3,0.20212355009258107,0.4652351128999169,472,6,1404.58,1009,234.09666666666666,49
12766,0,3.5653903482937235,0.9193845741883951,4,9,10068.28,5446,1118.697777777778,253
12767,3,-0.029732638343754166,2.180828223780644,376,1,949.82,598,949.82,43
12768,1,-2.576289161299778,0.3548831343485974,451,1,168.69000000000003,102,168.69000000000003,10
12769,3,0.04795485216442473,1.982891839802678,239,1,1143.6,356,1143.6,32
12770,2,1.0792224888514332,2.1158944249721174,211,2,2928.45,1803,1464.225,19
12771,3,-2.0734884854204223,1.0231015985208392,486,1,282.3,104,282.3,15
12772,2,0.4305021188693927,1.2653061354298434,60,1,892.47,556,892.47,55
12773,1,-3.120848612295309,0.31721140642548135,564,1,124.25,109,124.25,6
12774,1,-3.4908978620918574,-0.04874047678936768,536,1,98.7,53,98.7,6
12775,2,1.0566570835547788,-0.7701462525421194,17,7,1686.12,1083,240.8742857142857,55
12776,1,-4.299519695213642,-0.3355892392135368,668,1,55.5,46,55.5,4
12777,3,-0.8897247614284137,1.7112099481086769,458,1,519.45,458,519.45,26
12778,0,1.3636159204040466,-1.0351635241857926,20,9,1775.68,1735,197.29777777777778,77
12779,0,2.8711734985792714,-0.11457769360708388,38,14,6722.2699999999995,3641,480.16214285714284,142
12780,3,-1.6760402424791843,1.5834868974951104,599,1,337.4,285,337.4,20
12781,2,0.04820097495738903,0.27988424053826544,64,2,826.74,671,413.37,25
12782,0,2.42118895388032,-0.29565246774084597,5,11,4618.24,2017,419.84,142
12783,2,1.1085216528031387,-0.22902701690096205,2,5,1886.8899999999999,623,377.378,76
12784,2,1.3560874808322156,0.4866944706691765,9,3,1804.75,882,601.5833333333334,121
12785,3,-0.12644861190820808,0.8358866294628409,364,3,1100.4,453,366.8,42
12786,3,-1.0669069029429035,2.4648551825667,610,1,728.5,324,728.5,18
12787,2,0.086776401557531,-0.7836838593050593,10,4,862.18,510,215.545,30
12788,1,-1.5304907751040577,-0.35436344401508607,463,4,444.9,194,111.225,20
12789,1,-2.3149676730084043,-1.6743430956144048,65,3,273.35,36,91.11666666666667,5
12790,2,-0.5257005825816075,0.22032500822699372,192,2,591.85,306,295.925,36
12791,3,-0.5062410508183252,-0.1772596422416201,374,6,1056.1100000000001,450,176.01833333333335,17
12792,3,-0.24096277723676213,0.7782371356547336,257,2,827.01,394,413.505,39
12793,3,-0.17421978113774775,0.6755192500745283,335,3,1017.33,526,339.11,34
12794,2,0.2427964874750511,0.29873764178386486,53,2,860.41,592,430.205,43
12795,2,-1.2281149045124824,0.20903986976990682,19,1,430.48,68,430.48,14
12796,3,-2.103196497515835,1.7494817637512408,628,1,381.0,182,381.0,7
12797,3,-0.5957679152532044,1.0256755492211118,366,2,806.11,333,403.055,27
12798,2,1.3120222504135584,1.7567657775210617,171,2,2210.69,4591,1105.345,26
12799,3,-2.2504743980849313,0.8765085193849392,529,1,219.35,137,219.35,15
12800,3,-1.038535579827464,0.392794166487034,470,3,584.25,284,194.75,31
12801,3,-0.1107272326296726,2.6433116401043595,501,1,1071.82,505,1071.82,50
12802,0,1.5314396388652036,0.12901498053070012,187,7,2416.42,1972,345.20285714285717,108
12803,3,0.26417674798679985,2.4069129859426432,393,1,1092.81,872,1092.81,55
12804,3,-1.2521237272975634,0.30864829702551205,466,2,327.02,271,163.51,60
12805,3,0.14924795879011135,0.7908441836060991,382,4,1434.95,593,358.7375,44
12806,3,0.8707639831789813,1.5329609698363926,435,4,2344.7200000000003,1583,586.1800000000001,57
12807,3,-1.6750213883175387,0.9388933092212653,383,1,330.35,145,330.35,16
12808,2,0.13292938899779083,-0.9795005536370407,37,5,906.1,375,181.22,46
12809,2,0.7580332144024342,0.8705657286396425,178,3,1755.94,518,585.3133333333334,75
12810,3,-1.0578673240187246,1.0406561724193777,535,2,534.99,389,267.495,32
12811,2,-0.024109464634503253,-0.22490687882282512,261,5,1033.9,435,206.78000000000003,47
12812,2,-1.4708306118654022,-0.3623364215041945,45,1,229.64000000000001,164,229.64000000000001,15
12813,3,0.2712295930808092,1.7251242556521174,502,3,1687.8,1141,562.6,37
12814,1,-3.0057321964195163,-0.9699481527522248,102,1,125.92,49,125.92,2
12815,2,0.0948272215314631,0.759703443804814,148,2,1063.46,379,531.73,38
12816,2,-0.7906247766664668,-0.12827984236993695,96,2,572.2,128,286.1,27
12817,3,-0.9420771636714882,0.04175715397072987,281,3,690.98,219,230.32666666666668,16
12818,3,0.03863831151058122,2.1148384902844177,262,1,1182.0800000000002,920,1182.0800000000002,13
12819,3,-1.0546788504119375,1.732740677169385,458,1,540.52,344,540.52,19
12820,0,1.95187643469567,-0.8985735115949309,3,11,2689.52,1964,244.50181818181818,131
12821,1,-1.8941546027150955,-0.8576748835076301,214,2,220.8,162,110.4,13
12822,2,0.25630234025672133,0.44967783326122535,71,2,948.88,550,474.44,41
12823,1,-1.1080797764874895,-0.7788296223616911,127,6,1221.0,180,203.5,1
12824,2,-0.7701063105337442,0.3093554369052664,60,1,397.12,232,397.12,25
12825,3,-1.5482389158817853,0.9026941339030491,521,2,518.63,139,259.315,20
12826,0,1.914792948984731,-0.9283908488056738,3,12,2955.75,1995,246.3125,93
12827,2,-0.908892790398075,-1.2184716119201888,6,3,430.15000000000003,197,143.38333333333335,19
12828,2,0.36054982965539417,-1.186677876316316,3,6,1018.71,494,169.785,46
12829,3,-1.179203544290327,-0.39647108249431046,337,3,385.3,550,128.43333333333334,17
12830,0,1.8952377747856723,0.9224828927395665,38,5,4499.12,7688,899.824,11
12831,1,-1.1552276210345913,-0.4591256318905373,262,3,451.11,303,150.37,16
12832,2,-0.8899177443742333,-0.7177051752635045,32,2,383.03,195,191.515,27
12833,2,-0.9897023392940977,0.5695981059214557,145,1,417.38,156,417.38,24
12834,3,-1.6257423512175475,0.5963038288497722,283,1,312.38,110,312.38,18
12835,0,2.136573970024001,-0.8330292189813073,428,42,6043.31,2357,143.88833333333335,138
12836,0,2.91448393331772,-0.28937880617313405,59,16,6585.62,2236,411.60125,280
12837,2,-0.20690070991680454,0.3322251478770026,173,2,688.41,209,344.205,83
12838,0,2.272656537546394,-0.41071549661663037,34,10,3398.48,1845,339.848,230
12839,0,3.5058720383759368,-0.6401872949739794,3,26,10071.73,6849,387.37423076923073,156
12840,0,2.0530019997969275,0.5872902218214895,144,7,4041.97,2258,577.4242857142857,109
12841,0,3.4557797818674123,-1.5526288577908731,5,39,7540.68,5414,193.35076923076923,307
12842,2,0.7745292012273447,0.09605724131311458,70,4,1611.99,767,402.9975,45
12843,0,2.698220961351345,-1.2587458849351079,66,30,6255.41,2851,208.51366666666667,130
12844,2,-0.05664514554122922,-1.0676611324982364,29,4,648.6,223,162.15,88
12845,1,-1.3305980074886334,-1.121551685823208,267,4,354.09,204,88.5225,26
12846,1,-6.634746448178259,-1.8437878964124728,682,1,15.58,1,15.58,1
12847,2,1.4009910301882746,0.9938741634280819,22,2,1636.8999999999999,1533,818.4499999999999,100
12848,3,-2.749574741983104,1.1671794300397507,676,1,208.0,58,208.0,16
12849,0,1.9819285880188027,0.2026967585473643,31,6,3090.56,1882,515.0933333333334,123
12850,3,-2.278787199214661,1.0869919085676312,446,1,330.0,200,330.0,2
12851,2,-0.9494114039703043,-0.8611035067820538,97,2,284.13,160,142.065,71
12852,3,-1.568549544016208,0.6410271675234397,295,1,311.55,149,311.55,17
12853,0,1.955422291556649,-0.14630496644989036,135,11,3907.5,1668,355.22727272727275,111
12854,0,1.9929015745455092,0.07644552842657927,79,7,2994.02,1635,427.71714285714285,188
12855,3,-0.5870084126793128,-0.1363897780691378,373,4,650.9399999999999,270,162.73499999999999,65
12856,0,1.6384146262819044,-0.2687699537785227,8,6,2179.93,1079,363.32166666666666,155
12857,0,1.4200199549614514,0.6508386909676859,211,6,3076.0,1372,512.6666666666666,69
12858,1,-2.1580201417060776,0.23072470155329305,383,1,177.92,63,177.92,36
12859,3,-1.0241903943177948,1.7967252731072416,459,1,575.1,292,575.1,21
12860,1,-4.065789705594963,-0.27121769166016696,693,1,55.47,27,55.47,16
12861,1,-4.231617557836102,-0.268622398795352,620,1,68.25,27,68.25,4
12862,3,0.20853612724542983,1.497977641152501,426,2,1008.3199999999999,613,504.15999999999997,119
12863,2,0.7831832904369701,-0.276723387426166,52,6,2044.55,807,340.7583333333333,24
12864,1,-1.521482040527156,-0.6903145829659889,138,2,299.57,447,149.785,5
12865,0,2.15461649229316,0.8529878800457895,26,4,3323.47,1973,830.8675,156
12866,2,0.2516061195891745,0.7563888213278276,283,3,1227.35,553,409.1166666666666,58
12867,0,3.5976996951464337,0.20477834178999554,26,13,7913.29,7939,608.7146153846154,365
12868,0,1.2588630223755837,-0.17486008080609475,186,8,2247.06,1282,280.8825,86
12869,3,-1.8174253930384465,1.7813069287941974,682,1,337.66999999999996,144,337.66999999999996,35
12870,3,0.662578801898867,1.382095094754296,375,3,1676.95,906,558.9833333333333,85
12871,2,-0.4213912467068394,-0.36634869274636184,84,3,744.02,484,248.00666666666666,13
12872,0,1.9082759088002326,0.1978180714070973,327,12,3685.4900000000002,1855,307.12416666666667,217
12873,2,0.5732603727477524,1.3134933987993047,282,3,2027.3,786,675.7666666666667,33
12874,3,-0.12530179828254454,1.3002525659924478,385,2,948.42,623,474.21,44
12875,2,0.16446647113863752,-0.16625858662722484,143,5,1356.99,5187,271.398,2
12876,0,2.311488534739464,1.1830504033774953,58,4,4081.79,3047,1020.4475,117
12877,0,2.1379237841576137,-1.658494338851963,4,20,2955.17,2262,147.7585,149
12878,2,-0.08952505851987495,0.775988309646034,236,2,854.99,547,427.495,38
12879,2,-0.8592209493473666,-0.7841807624234507,45,3,573.22,370,191.07333333333335,7
12880,3,-0.8017194508300945,0.8089182752742277,382,2,640.13,279,320.065,32
12881,1,-2.4738050209896607,0.4177741887382284,276,1,298.0,21,298.0,7
12882,2,0.022721510600567638,0.6903265111351917,9,2,1463.04,246,731.52,12
12883,2,-0.3100229246634183,-1.0137124949572816,25,4,703.47,196,175.8675,39
12884,1,-1.9581375088304886,-0.008560440617749679,88,1,309.05,43,309.05,7
12885,2,0.6272284327397452,0.13024838691910298,63,3,1175.22,655,391.74,66
12886,2,0.8782093151820586,0.8839753266531478,68,2,1378.4,770,689.2,75
12887,1,-2.1801822708161,0.4823954203287862,384,1,222.4,100,222.4,13
12888,1,-2.11816208636995,-0.40404089633142737,214,2,354.12,76,177.06,4
12889,1,-1.5945278048100897,-0.7510441744680932,381,4,385.46000000000004,124,96.36500000000001,25
12890,2,0.39843207357675975,-0.5224099001675295,24,3,717.27,466,239.09,124
12891,2,-0.5297409532004601,-1.7530051629779224,186,11,840.5,2325,76.4090909090909,2
12892,3,-1.8486328507603387,0.727990421598561,397,1,263.38,140,263.38,18
12893,1,-1.5811103809509641,-0.6358550824872488,31,1,188.14,96,188.14,27
12894,1,-2.9137016385580945,0.5652626553450176,575,1,157.35,33,157.35,21
12895,2,-0.9721957541114516,-0.7207429970090689,42,2,372.8,210,186.4,22
12897,1,-1.1989789967925908,-0.8886193994209836,205,4,514.25,249,128.5625,10
12898,3,-1.604180503992323,0.22460255569576196,464,2,310.96000000000004,240,155.48000000000002,27
12899,3,-1.7080960977632211,1.1210837385980268,414,1,366.4,108,366.4,17
12900,3,-1.788521470582861,1.0697792862601798,422,1,340.33,139,340.33,13
12901,0,2.3825300376366303,-0.8960501693291179,10,19,5313.9800000000005,6907,279.6831578947369,29
12902,1,-2.606021144238923,-0.38263906025453936,265,1,138.68,66,138.68,10
12903,3,-0.28773765190973555,2.1675989201482406,429,1,833.53,493,833.53,41
12904,2,-0.2321838708151767,-0.4014075951980392,18,2,509.58,302,254.79,59
12905,3,-0.33212079618819423,1.8887706858881192,577,2,1018.42,532,509.21,52
12906,2,1.5360414358722234,0.4955168696768514,12,4,2559.81,1653,639.9525,54
12907,3,-1.262729570084447,0.5625483003090613,396,2,508.91,177,254.455,23
12909,0,1.9753596412991925,-0.18161864344632456,40,8,3103.19,1948,387.89875,120
12910,0,2.5457813611283564,-0.22294771889257486,23,13,5796.52,3632,445.8861538461539,75
12911,3,0.8529169731195374,3.334044168603469,552,1,1680.47,820,1680.47,220
12912,2,0.5127695136467552,-0.39308122160955394,3,5,1662.3,670,332.46,17
12913,0,2.3483672107473383,-0.31493662400039546,5,13,5680.86,2832,436.98923076923074,52
12914,3,-1.9356676071420729,0.5949885901983745,401,1,223.98,336,223.98,9
12915,2,0.24794764645772935,-0.06847853891454027,149,4,1174.75,452,293.6875,46
12916,0,1.997378337585807,0.709719807145452,139,7,4654.0199999999995,1774,664.8599999999999,82
12917,0,1.600914439827251,0.7908650277411939,128,6,4359.2,1104,726.5333333333333,45
